episode,scores,steps
1630,-10,28538
1631,100,28550
1632,100,28553
1633,100,28560
1634,100,28581
1635,-10,28599
1636,100,28610
1637,100,28626
1638,100,28645
1639,-10,28666
1640,100,28681
1641,100,28697
1642,100,28711
1643,100,28728
1644,100,28743
1645,100,28750
1646,100,28763
1647,-10,28788
1648,100,28806
1649,-10,28822
1650,100,28833
1651,100,28847
1652,100,28850
1653,100,28861
1654,100,28862
1655,100,28866
1656,100,28894
1657,100,28911
1658,-10,28929
1659,100,28930
1660,100,28939
1661,100,28959
1662,100,28963
1663,-10,28981
1664,100,28996
1665,100,29015
1666,100,29027
1667,100,29041
1668,100,29053
1669,-10,29069
1670,100,29074
1671,-10,29085
1672,100,29103
1673,100,29116
1674,-10,29136
1675,100,29153
1676,100,29162
1677,100,29168
1678,100,29182
1679,100,29187
1680,100,29188
1681,100,29207
1682,100,29220
1683,-10,29230
1684,-10,29250
1685,100,29262
1686,100,29298
1687,100,29319
1688,100,29328
1689,100,29342
1690,100,29354
1691,100,29370
1692,100,29385
1693,100,29398
1694,100,29404
1695,-10,29422
1696,-10,29439
1697,100,29448
1698,100,29466
1699,100,29477
1700,-10,29489
1701,100,29503
1702,100,29525
1703,100,29535
1704,-10,29553
1705,100,29573
1706,100,29582
1707,100,29597
1708,100,29615
1709,-10,29635
1710,-10,29656
1711,100,29687
1712,100,29703
1713,-10,29720
1714,100,29751
1715,100,29763
1716,100,29777
1717,100,29792
1718,100,29807
1719,100,29819
1720,100,29837
1721,100,29867
1722,-10,29898
1723,-10,29913
1724,-10,29932
1725,-10,29947
1726,-10,29959
1727,100,29978
1728,100,29995
1729,-10,30011
1730,100,30025
1731,100,30039
1732,-10,30051
1733,-10,30069
1734,100,30083
1735,100,30093
1736,100,30105
1737,100,30118
1738,100,30126
1739,100,30139
1740,100,30153
1741,100,30176
1742,100,30193
1743,100,30206
1744,-10,30219
1745,-10,30235
1746,100,30248
1747,-10,30268
1748,-10,30284
1749,100,30297
1750,-10,30310
1751,100,30328
1752,-10,30347
1753,100,30363
1754,100,30377
1755,100,30390
1756,100,30401
1757,100,30413
1758,100,30426
1759,100,30445
1760,100,30469
1761,-10,30486
1762,100,30501
1763,-10,30532
1764,100,30551
1765,100,30564
1766,100,30575
1767,100,30581
1768,100,30584
1769,100,30602
1770,-10,30612
1771,100,30625
1772,-10,30648
1773,100,30659
1774,100,30666
1775,-10,30678
1776,-10,30690
1777,100,30705
1778,-10,30718
